typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_55.0,percent_bin_8_50.0_55.0,area_m2_bin_9_55.0_60.0,percent_bin_9_55.0_60.0,area_m2_bin_10_60.0_inf,percent_bin_10_60.0_inf
vinex,4,afternoon,52.555084,54.806858,28.357435,69.46759,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.004570741750974986,18513.75,3.1341322256338198,79507.0,13.459480162769191,58088.75,9.833654625442525,62543.75,10.5878270143534,80435.5,13.616662892983278,114272.75,19.34486034902692,177325.25,30.018811988039896
vinex,4,evening,32.215294,29.951378,25.367178,55.066677,0.0,0.0,0.0,0.0,0.0,0.0,298572.5,50.544362646036255,127855.75,21.64428202323037,114547.75,19.391414200194255,26965.75,4.564943680420508,17459.75,2.9557040106142782,5311.5,0.8991664744556902,0.75,0.00012696504863819405,0.0,0.0
vinex,4,12:00,52.952145,57.924625,28.966972,66.50967,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.003681986410507627,7805.75,1.3214099045434442,102660.75,17.37910282264464,65537.0,11.094544523468432,5697.5,0.9645111528214808,17813.75,3.0156315135715057,254555.0,43.09278394146065,136622.25,23.12833415507934
vinex,5,morning,35.145073,35.971733,23.26213,44.969437,0.0,0.0,0.0,0.0,617.5,0.12484697400251311,119914.0,24.24437253528317,102096.25,20.641956063974217,161788.25,32.71056427799529,110189.5,22.278260148744806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinex,5,afternoon,51.07405,52.794647,28.212431,69.108734,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.005863258698093733,15624.0,3.158881168931603,73705.0,14.901775253206848,47850.0,9.67437685185466,66259.25,13.396383582471284,90958.75,18.3901614519046,111253.75,22.49343163389813,88925.75,17.979126799034788
vinex,5,evening,30.676842,28.51299,24.776978,54.835766,0.0,0.0,0.0,0.0,85.75,0.01733704942625992,319372.0,64.5710571354342,67312.75,13.60938161827962,79397.75,16.05274304470937,13352.25,2.699575722469726,12663.5,2.5603233283899995,2421.5,0.48958210129082674,0.0,0.0,0.0,0.0
vinex,5,12:00,51.28111,56.37436,28.70312,65.90324,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.005458896029259683,8835.25,1.7863226349080226,121830.5,24.6318530626934,40358.5,8.159735385069515,2674.25,0.5406834335647299,35919.0,7.262151350925131,200469.25,40.53114047458025,84491.75,17.082654762229694
volkswijk,0,morning,34.62728,35.363396,23.259966,44.642284,0.0,0.0,0.0,0.0,1564.75,0.3798199632741585,105032.5,25.49508885930216,90982.0,22.084537401252273,143230.25,34.767028787185524,71162.0,17.27352498898589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,0,afternoon,49.359535,49.70805,28.174242,69.16908,0.0,0.0,0.0,0.0,0.0,0.0,278.75,0.06766244752367578,32295.75,7.839316554664583,71238.0,17.291972867055126,51110.25,12.406258685370226,53623.25,13.01625233784376,60330.25,14.64427757745378,63042.0,15.30251485843074,80053.25,19.431744671658112
volkswijk,0,evening,29.450182,27.633057,24.811935,54.657776,0.0,0.0,0.0,0.0,115.25,0.027975236151044428,314120.75,76.24817493443115,35913.0,8.717350593426973,45350.25,11.008103715912387,5618.25,1.3637472495063372,9633.0,2.338268545275583,1221.0,0.29637972529653145,0.0,0.0,0.0,0.0
volkswijk,0,12:00,51.120823,57.247097,28.667131,66.074104,0.0,0.0,0.0,0.0,0.0,0.0,142.5,0.03458977137981632,14975.0,3.6349601853526274,96230.5,23.3585332965994,45534.0,11.052706315849518,3711.25,0.9008511511111813,8968.25,2.176910295979212,152916.0,37.11810161625258,89494.0,21.72334736747566
volkswijk,1,morning,33.45988,33.18142,23.257996,44.92775,0.0,0.0,0.0,0.0,3294.25,0.7592462736317348,146846.25,33.8445679925003,100204.5,23.09475395799686,128117.0,29.527921329248525,55422.25,12.773510446622574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,1,afternoon,47.78443,47.750988,28.004837,69.42135,0.0,0.0,0.0,0.0,0.0,0.0,510.25,0.11760048907052975,45513.0,10.48966400601082,84641.0,19.50773737465695,53969.0,12.438570886129192,57666.25,13.290699074695613,70442.5,16.235320825773233,65355.5,15.062888316411577,55786.75,12.857519027252085
