typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_55.0,percent_bin_8_50.0_55.0,area_m2_bin_9_55.0_60.0,percent_bin_9_55.0_60.0,area_m2_bin_10_60.0_inf,percent_bin_10_60.0_inf
historisch,5,morning,32.853718,30.909546,22.974718,54.94675,0.0,0.0,0.0,0.0,11399.75,8.680365192495126,47110.75,35.87258619639376,30536.0,23.251705653021443,19517.5,14.861644127680313,10344.75,7.877033077485381,7172.0,5.461135477582846,5247.25,3.9955302753411304,0.0,0.0,0.0,0.0
historisch,5,afternoon,42.2119,40.787506,28.699774,64.008064,0.0,0.0,0.0,0.0,0.0,0.0,2418.5,1.841572246588694,29828.25,22.712787828947366,30004.25,22.846803423489277,24279.25,18.487489339668617,18248.5,13.89536123294347,12599.5,9.593917519493179,11115.75,8.464112755847953,2834.0,2.1579556530214425
historisch,5,evening,26.596653,25.602922,24.20106,41.581924,0.0,0.0,0.0,0.0,20405.25,15.537623355263158,97122.25,73.95395498294347,9456.0,7.200292397660819,4102.25,3.123667458576998,242.25,0.18446180555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historisch,5,12:00,45.144585,39.391563,28.645382,66.86587,0.0,0.0,0.0,0.0,0.0,0.0,1501.25,1.1431301778752436,22896.25,17.434400889376217,44416.25,33.82085313109162,12216.5,9.302281310916179,1007.5,0.7671631335282652,3637.5,2.769782529239766,26001.25,19.798710099902532,19651.5,14.963678728070176
tuindorp,0,morning,35.661854,34.217037,22.946539,54.283474,0.0,0.0,0.0,0.0,1649.25,0.4142769495099575,120912.0,30.372020323873265,88152.5,22.143124930529957,67141.5,16.865348373820108,62948.5,15.81210402075341,49792.75,12.50749648489431,7506.75,1.8856289166189928,0.0,0.0,0.0,0.0
tuindorp,0,afternoon,45.242855,45.087208,28.785057,64.17751,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0037678667531601414,36219.0,9.097891062180476,107289.75,26.950232131990887,54545.25,13.701282267853879,61273.25,15.39129610220464,77413.25,19.445520728604954,60393.25,15.170247919352581,954.5,0.23976192105942368
tuindorp,0,evening,26.97781,26.385263,24.474115,40.174904,0.0,0.0,0.0,0.0,6592.75,1.6560402357931012,349433.5,87.77459113935895,41121.5,10.329355512671649,954.75,0.23982471883864298,0.75,0.00018839333765800707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,0,12:00,48.21583,53.048428,28.691988,66.91137,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.005777395688178883,23137.75,5.811997264528737,130264.0,32.721159648910174,40569.75,10.190760813934576,2311.0,0.580502671103539,15088.5,3.790097167003786,147152.25,36.96333802851396,39557.0,9.936367010317047
tuindorp,1,morning,38.70755,39.656578,23.063135,54.244793,0.0,0.0,0.0,0.0,649.25,0.19773860737807894,61193.25,18.63730155708684,53743.0,16.36821867742795,54203.25,16.508394563520767,71860.0,21.886016674915293,77867.0,23.71553660486542,8821.75,2.6867933148056498,0.0,0.0,0.0,0.0
tuindorp,1,afternoon,48.85639,50.878437,28.761345,63.477657,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.016141927132904407,18767.0,5.7157650283625845,59032.75,17.97928960292382,36834.25,11.218410933871398,40952.75,12.472760497963224,58295.25,17.754673164046142,105143.0,32.02284234971637,9259.5,2.8201164959835534
tuindorp,1,evening,30.84017,29.055359,25.165977,45.275856,0.0,0.0,0.0,0.0,0.0,0.0,203340.5,61.930330833365055,49133.0,14.964175581528153,55461.25,16.891536909430084,20397.75,6.21243385236228,5.0,0.0015228233144249437,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,1,12:00,52.387146,58.332085,28.809477,66.923615,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.012334868846842045,10048.25,3.0603418738340884,69584.0,21.192827502189058,29977.0,9.12993489930331,2441.0,0.7434423421022576,4591.25,1.3983325084707046,116306.25,35.422773822667224,95349.25,29.040012182586516
tuindorp,2,morning,34.417725,32.927406,22.961538,54.4552,0.0,0.0,0.0,0.0,1302.5,0.5667811832998632,79997.5,34.810808223440155,51158.5,22.26155482982422,43935.75,19.11858454830477,38317.25,16.673701570669238,14613.0,6.358827970488215,482.0,0.20974167397353863,0.0,0.0,0.0,0.0
tuindorp,2,afternoon,44.401382,43.574196,28.642805,63.58281,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.010661143179152897,26756.0,11.642838649037342,64139.0,27.9100025456199,33706.25,14.667230909482543,36701.0,15.970392482371038,37340.25,16.24856128960669,30232.0,13.155415534373482,907.5,0.3948974463298471
tuindorp,2,evening,29.082672,28.222878,25.228706,44.4226,0.0,0.0,0.0,0.0,0.0,0.0,179860.25,78.26595418319326,32655.0,14.209780837356645,15126.0,6.582059254198641,2165.25,0.9422057252514616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,2,12:00,47.373108,42.345314,28.6004,65.05705,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.007941463796715934,13512.5,5.879946824828715,83530.75,36.34829737191942,24585.5,10.698348393104634,1573.5,0.6847064813223298,7062.25,3.0731289149784713,76189.0,33.15354439495837,23334.75,10.154086155091349
tuindorp,3,morning,38.543896,39.488037,23.107407,54.30974,0.0,0.0,0.0,0.0,154.0,0.0902680492136715,33648.75,19.723422214146293,25670.0,15.046628722824334,30779.5,18.041593641377936,39406.25,23.098216326793786,34526.0,20.237627708774173,6418.5,3.762243336869809,0.0,0.0,0.0,0.0
tuindorp,3,afternoon,49.615036,51.715874,28.751154,63.66904,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.011283506151708938,7105.0,4.164639543267117,23562.25,13.81115806873267,15890.25,9.3141679806334,25639.0,15.028457881748855,43168.0,25.303189275686826,53004.25,31.06876784112823,2215.0,1.2983359026511843
tuindorp,3,evening,29.755054,28.42559,25.21466,45.515232,0.0,0.0,0.0,0.0,0.0,0.0,124119.25,72.75326342444154,21574.5,12.646026154288027,20494.5,12.012977497464874,4405.0,2.58201790120924,9.75,0.0057150225963201115,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,3,12:00,52.830666,58.26506,28.834738,65.32031,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.009085420537739664,3396.75,1.9910259491333682,34863.25,20.435308874990472,14236.75,8.344958763913882,1109.25,0.6501937246121111,4090.25,2.3975252486767524,65145.0,38.185143285874226,47746.25,27.986758732261446
tuindorp,4,morning,40.467968,41.673046,22.992348,53.61356,0.0,0.0,0.0,0.0,106.5,0.13325117220368035,8995.75,11.255344904706645,10119.25,12.661050932601809,13314.5,16.6588988948911,20575.5,25.743751114336387,24443.0,30.582708001639052,2369.75,2.964994979621329,0.0,0.0,0.0,0.0
tuindorp,4,afternoon,51.029865,53.67891,28.731577,63.15015,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.02815165609936909,2762.0,3.455772184286997,8872.25,11.100823592338996,7191.75,8.998207677895007,9756.5,12.207183677044203,16360.5,20.47000753838791,31912.0,39.92780664191406,3046.75,3.812047032033457
tuindorp,4,evening,28.754324,27.516928,24.520708,39.495487,0.0,0.0,0.0,0.0,290.75,0.36378195603962504,52795.0,66.05629705627516,26399.5,33.030650897568634,439.0,0.5492700901165791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,4,12:00,54.7315,59.317635,28.715523,66.02277,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.02377250959502279,1323.25,1.6556301748217845,12599.5,15.764301823288926,5487.5,6.865876126457239,419.0,0.5242463958060288,664.75,0.8317250396469156,26782.0,33.50922905125791,32629.25,40.825218879126176
tuindorp,5,morning,38.430058,39.235504,22.964478,55.835407,0.0,0.0,0.0,0.0,245.5,0.18782683207669149,26229.75,20.067824230808956,21601.25,16.526657256198092,22167.0,16.959500556594787,28608.0,21.8873727578411,25580.25,19.570905585457382,6270.5,4.797426275099364,3.25,0.0024865059236221887,0.0,0.0
tuindorp,5,afternoon,48.76093,50.744247,28.870798,62.68076,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.008798405575893899,4652.0,3.559146325135515,24495.25,18.740795146340435,14280.75,10.92589829808233,18634.25,14.256668617617468,27316.5,20.89927355773093,40096.0,30.67659738878624,1219.25,0.9328222607311858
tuindorp,5,evening,27.657894,26.865849,24.535875,38.611782,0.0,0.0,0.0,0.0,735.0,0.5623328781114797,105054.75,80.37515636296865,24722.25,18.914468021621126,193.5,0.1480427372987365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,5,12:00,52.260452,58.13377,28.864754,65.41156,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.00784205714373152,2067.75,1.5819915764830095,30086.25,23.01835041371633,12118.75,9.271798049814278,1011.25,0.7736858816193657,2368.0,1.8117064698884133,47131.25,36.05911763468255,35912.0,27.47550791665232
vinex,0,morning,38.715633,39.03496,23.048615,55.187683,0.0,0.0,0.0,0.0,1328.5,0.22867057366019655,116198.0,20.000800390039533,102419.0,17.6290639696678,89160.0,15.346833532211612,106795.25,18.382334273002716,130214.75,22.413459978561594,34851.0,5.998794251133994,0.25,4.3031722555550726e-05,0.0,0.0
vinex,0,afternoon,48.311527,50.273746,28.751413,65.39215,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.003141315746555203,36796.5,6.33366711606129,104057.5,17.911093879296878,62271.0,10.718513581026796,81716.0,14.065520961397532,130073.25,22.389104023595156,155488.0,26.76366590686989,10546.25,1.8152932160059074
vinex,0,evening,30.393778,28.900654,25.005123,45.30387,0.0,0.0,0.0,0.0,0.0,0.0,368282.75,63.39136447998099,112987.5,19.44818700898115,86540.5,14.895947143274551,13155.5,2.2644153043181903,0.5,8.606344511110145e-05,0.0,0.0,0.0,0.0,0.0,0.0
vinex,0,12:00,50.99957,56.327774,28.78553,67.8051,0.0,0.0,0.0,0.0,0.0,0.0,133.5,0.02297893984466409,22142.75,3.811362698467683,146565.75,25.227906760584833,42123.0,7.250500996829853,2659.25,0.45772843282339304,35451.25,6.102113416989871,213879.25,36.81437018555709,118012.0,20.31303856890261
vinex,1,morning,37.33981,36.905903,23.06265,54.76955,0.0,0.0,0.0,0.0,1226.5,0.22191614139125043,126212.0,22.83610276173869,111173.5,20.115119563766964,94527.75,17.103329420625172,106574.25,19.282956650359946,100991.0,18.27275420729211,11981.25,2.1678212548258617,0.0,0.0,0.0,0.0
vinex,1,afternoon,47.040817,47.832073,28.758127,64.144775,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.00678504305109816,39629.5,7.170343029159854,118976.25,21.526906088219132,71283.75,12.897688335832491,83497.25,15.10753162395482,111866.0,20.24041669211058,117497.5,21.25934922390416,9898.5,1.7909799637678703
vinex,1,evening,30.494734,28.998486,25.079365,45.18364,0.0,0.0,0.0,0.0,0.0,0.0,342368.25,61.946221748777,107114.25,19.38066127029576,85588.5,15.485910858104395,17613.75,3.1869347211008052,1.5,0.0002714017220439264,0.0,0.0,0.0,0.0,0.0,0.0
vinex,1,12:00,49.93917,55.78477,28.805323,67.03446,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.003935324969636932,26262.5,4.751791816785744,152323.25,27.56052823821834,50838.5,9.198437630753434,3643.25,0.6591895492243565,26238.25,4.747404155612701,199472.75,36.09149856722508,93886.0,16.987214717210712
vinex,2,morning,40.537422,41.726288,23.00682,54.07278,0.0,0.0,0.0,0.0,256.5,0.06470434654285812,45218.5,11.40675826178647,61726.25,15.570981172674836,66164.5,16.69056817479507,81912.5,20.663137567999478,114789.75,28.956708629894923,26350.5,6.647141846306366,0.0,0.0,0.0,0.0
vinex,2,afternoon,50.185707,52.264027,28.75097,63.334045,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.001387422635421909,9710.0,2.4494315981721337,55903.5,14.102142054419762,44704.75,11.277160374705016,54640.75,13.78360243025994,82904.25,20.913315095032146,136381.5,34.4034145732351,12168.25,3.0695464515404804
vinex,2,evening,28.469398,27.485191,24.329176,39.641514,0.0,0.0,0.0,0.0,2692.5,0.6792064447042709,265272.0,66.91715951702557,125583.5,31.67952555191042,2870.5,0.7241084863597436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinex,2,12:00,53.51404,58.32607,28.750774,66.21612,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0009459699786967562,7625.0,1.9234722900167374,70215.0,17.71234188111806,31678.75,7.9912390567039635,1676.75,0.4229747098079429,17857.25,4.504645973888706,143316.25,36.15276532250639,124045.75,31.2916147959795
vinex,3,morning,39.759342,40.794674,23.00818,54.89723,0.0,0.0,0.0,0.0,2876.75,0.47236556751806313,93455.75,15.345538676136691,84259.0,13.835422039977225,99570.25,16.349546414935407,144185.5,23.675420365125817,148628.25,24.40492488414585,36033.75,5.916782052160948,0.0,0.0,0.0,0.0
vinex,3,afternoon,49.357178,51.451645,28.783312,64.44984,0.0,0.0,0.0,0.0,0.0,0.0,38.75,0.006362793340166837,24580.25,4.036104541926087,92224.5,15.143366049037843,63318.0,10.396886418391839,90771.5,14.904781823921393,147642.5,24.243063631627926,177939.75,29.217905967766498,12494.0,2.051528773988244
vinex,3,evening,28.031815,26.920156,24.432755,40.60109,0.0,0.0,0.0,0.0,4957.0,0.8139449441859873,455834.75,74.84857578107393,141054.25,23.161265612960722,7151.5,1.1742842986375002,11.75,0.0019293631418570408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinex,3,12:00,52.64339,57.721176,28.79102,67.06108,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.005829139705185102,11377.75,1.8682392755118251,126416.75,20.757771741562216,51071.25,8.38595637094182,3594.25,0.5901798700101846,25636.75,4.2095830235747655,221386.0,36.35182881048195,169491.0,27.83061176821206
vinex,4,morning,39.83574,40.71896,23.096167,54.61388,0.0,0.0,0.0,0.0,206.25,0.03491538837550336,78344.25,13.262642015697113,98410.25,16.659549570329116,100318.5,16.98259097574756,128222.25,21.70632561033157,155442.25,26.314310442240423,29770.0,5.039665997278716,0.0,0.0,0.0,0.0
vinex,4,afternoon,49.804016,51.92165,28.799942,63.964127,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.004232168287939802,16611.5,2.8121065406044807,88077.0,14.910267451874956,65147.25,11.02856501985945,84544.5,14.31226207278906,128311.25,21.721392129436634,194105.0,32.859401021222205,13892.25,2.3517735959252684
vinex,4,evening,30.74198,29.180258,25.180954,46.00772,0.0,0.0,0.0,0.0,0.0,0.0,352759.5,59.717502766780015,113659.0,19.240960617558,104356.5,17.666170797615596,19867.75,3.3633464601086396,71.0,0.012019357937749036,0.0,0.0,0.0,0.0,0.0,0.0
vinex,4,12:00,53.080166,58.178284,28.883688,66.79003,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.003681986410507627,8567.0,1.4502794289112113,103601.75,17.538401637002693,64328.5,10.88996150842942,5172.25,0.8755932970918655,14656.0,2.4810663371218293,242205.75,41.002219772267026,152160.75,25.758796032765446
vinex,5,morning,38.11183,38.338306,22.91388,55.107388,0.0,0.0,0.0,0.0,1218.75,0.2464085013207496,103410.25,20.907622337398188,88299.25,17.85246019302252,88398.75,17.872577235797014,92073.75,18.615593639779583,97826.0,19.778591220679917,23378.0,4.726595236001217,0.75,0.00015163600081276896,0.0,0.0
vinex,5,afternoon,48.519047,50.0829,28.68518,63.732193,0.0,0.0,0.0,0.0,0.0,0.0,27.75,0.005610532030072451,15765.0,3.187388737084404,80183.75,16.21165757356115,55628.75,11.247094906951096,93805.25,18.965670620322662,141559.25,28.62063806407329,104588.75,21.145893040008655,3047.0,0.616046525968676
vinex,5,evening,27.497393,26.607492,24.376183,40.829487,0.0,0.0,0.0,0.0,5455.5,1.1030002699120813,407384.75,82.36559237614625,76950.75,15.558005319390908,4802.5,0.9709758585377639,12.0,0.0024261760130043033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinex,5,12:00,51.421097,56.639126,28.613066,66.29441,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0.005509441362863939,10550.25,2.133063623433221,122138.25,24.694074368360237,38474.75,7.778876296361443,2365.75,0.4783104918970776,31087.0,6.285211143022066,192469.25,38.91368979924405,97493.0,19.711264836319046
volkswijk,0,morning,36.916676,36.842937,22.919962,55.06108,0.0,0.0,0.0,0.0,2656.5,0.6448261590911022,94001.5,22.817476451647746,74886.75,18.177653065806737,84093.25,20.412395032180626,96425.5,23.405866667961256,54122.0,13.137316537673115,5785.75,1.404405401829981,0.25,6.068380943827425e-05,0.0,0.0
volkswijk,0,afternoon,47.23919,48.054382,28.650717,63.6199,0.0,0.0,0.0,0.0,0.0,0.0,193.25,0.046908584695785994,28275.5,6.863460215087694,79178.0,19.219290654814714,57036.5,13.844768388104518,68754.5,16.689139904095306,84692.25,20.55779343959473,87646.75,21.274954699536256,6194.75,1.5036841140709978
volkswijk,0,evening,27.148994,26.369322,24.32339,40.722427,0.0,0.0,0.0,0.0,5999.25,1.4562293750902673,348739.0,84.6512440787773,54136.75,13.140896882429972,3063.25,0.7435587170471744,33.25,0.008070946655290475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,0,12:00,51.287365,57.589058,28.576185,66.48634,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.03592481518745835,16618.25,4.033834864790404,95973.75,23.29621102430629,44282.5,10.748923165801518,3557.75,0.8635912921160808,6550.25,1.5899764910922238,139608.25,33.8878417560438,105232.75,25.54369659066222
volkswijk,1,morning,35.342186,34.362812,22.906279,55.28644,0.0,0.0,0.0,0.0,5953.0,1.372024912174157,135388.75,31.203886750901884,86246.0,19.87765170088566,79367.25,18.292263432009804,70428.0,16.23197892064531,42591.5,9.816327741788276,13909.0,3.2056936844331174,0.75,0.00017285716178911772,0.0,0.0
volkswijk,1,afternoon,46.03666,46.33417,28.686281,63.520496,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0546228631253612,39349.75,9.06918146948178,90171.0,20.782270847582048,67140.25,15.474230742415749,77232.0,17.800139092396186,88016.75,20.28576745986977,68002.5,15.672958859419303,3735.0,0.8608286657098063
volkswijk,1,evening,26.73272,26.056936,24.280718,41.304184,0.0,0.0,0.0,0.0,23261.75,5.361280110997345,370499.75,85.39138030477022,34463.75,7.943074679479607,5354.75,1.2341425161203707,304.25,0.07012238863245208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,1,12:00,49.980167,56.4393,28.608402,66.86226,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.03457143235782355,25447.5,5.865043499504765,119885.5,27.63075635955903,39331.25,9.064917659490982,2889.5,0.6659610253195409,12960.25,2.987029374769884,135828.5,31.305238666764236,97391.75,22.446481982233742
volkswijk,2,morning,35.50767,34.770084,22.93442,54.37707,0.0,0.0,0.0,0.0,1309.0,0.8155013791567441,49801.75,31.0262764013899,30589.5,19.05712714875113,29684.5,18.49331603481923,29021.25,18.080114132813343,17193.75,10.711632420073544,2915.0,1.816032482996111,0.0,0.0,0.0,0.0
volkswijk,2,afternoon,46.33704,47.103878,28.735987,62.71219,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.03114978530010482,11662.5,7.265687421249449,33999.5,21.181542506218275,23011.25,14.33590993974074,29729.25,18.521195092662822,35654.25,22.212444650725242,25430.5,15.843092301486312,977.5,0.6089783026170492
volkswijk,2,evening,26.54592,26.099154,24.26908,39.39425,0.0,0.0,0.0,0.0,4636.75,2.8886753398052205,145812.75,90.84071713035718,9921.0,6.1807403992467975,144.25,0.08986713059080241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,2,12:00,50.10846,56.518536,28.69464,65.01631,0.0,0.0,0.0,0.0,0.0,0.0,38.75,0.024141083607581236,7663.75,4.774483341873567,43611.0,27.169465734457425,16404.5,10.21993305911139,1182.75,0.7368481712739795,3911.0,2.436536206174199,54944.5,34.230187568432186,32758.5,20.408404835069675
volkswijk,3,morning,34.22483,32.656704,22.97225,52.671604,0.0,0.0,0.0,0.0,2069.0,1.037874389107586,68352.75,34.287853383312495,45748.0,22.948611673704132,37393.0,18.757485273997084,31413.0,15.7577323272289,13878.0,6.961634012583412,496.0,0.24880894006639084,0.0,0.0,0.0,0.0
volkswijk,3,afternoon,44.180706,43.465435,28.69313,63.9611,0.0,0.0,0.0,0.0,0.0,0.0,86.5,0.043391075233352436,27176.25,13.632447494917852,49570.75,24.866221302008153,32962.5,16.5350094494726,33903.0,17.006793336836388,31922.75,16.01343869254915,22839.0,11.456748754387704,889.0,0.4459498945948014
